timestamp,Year,Month,Day,Hour,DoY,Tair_f,NEE_f,GPP_f,Reco
2020-08-28 23:30:00,2020,8,28,23.5,241,12.303,6.354,-0.10014,6.253825
2020-08-29 00:00:00,2020,8,29,0.0,242,12.962,6.5194,-0.10145,6.417958
2020-08-29 00:30:00,2020,8,29,0.5,242,13.171,6.5671,-0.096454,6.470617
2020-08-29 01:00:00,2020,8,29,1.0,242,12.767,6.4702,-0.099229,6.37094
2020-08-29 01:30:00,2020,8,29,1.5,242,11.82,6.2418,-0.10468,6.137104
2020-08-29 02:00:00,2020,8,29,2.0,242,12.019,6.2807,-0.093752,6.18697
2020-08-29 02:30:00,2020,8,29,2.5,242,12.419,6.4647,-0.17797,6.286701
2020-08-29 03:00:00,2020,8,29,3.0,242,12.662,6.461,-0.11328,6.347674
2020-08-29 03:30:00,2020,8,29,3.5,242,13.03,6.5518,-0.11203,6.439811
2020-08-29 04:00:00,2020,8,29,4.0,242,12.827,6.4702,-0.080116,6.390053
2020-08-29 04:30:00,2020,8,29,4.5,242,12.308,6.354,-0.09202,6.261948
2020-08-29 05:00:00,2020,8,29,5.0,242,13.01,6.5141,-0.077093,6.436961
2020-08-29 05:30:00,2020,8,29,5.5,242,12.649,6.2734,0.074497,6.347936
2020-08-29 06:00:00,2020,8,29,6.0,242,11.782,5.7432,0.39061,6.133785
2020-08-29 06:30:00,2020,8,29,6.5,242,12.033,5.8349,0.36163,6.196562
2020-08-29 07:00:00,2020,8,29,7.0,242,11.673,5.6589,0.44928,6.108189
2020-08-29 07:30:00,2020,8,29,7.5,242,12.292,-0.054171,6.3163,6.26211
2020-08-29 08:00:00,2020,8,29,8.0,242,13.422,-8.9785,15.522,6.54386
2020-08-29 08:30:00,2020,8,29,8.5,242,14.517,-10.837,17.655,6.818326
2020-08-29 09:00:00,2020,8,29,9.0,242,15.552,-12.495,19.574,7.078878
2020-08-29 09:30:00,2020,8,29,9.5,242,15.802,-7.7467,14.889,7.142547
2020-08-29 10:00:00,2020,8,29,10.0,242,15.531,-9.7549,16.83,7.075152
2020-08-29 10:30:00,2020,8,29,10.5,242,15.56,-9.2185,16.302,7.083223
2020-08-29 11:00:00,2020,8,29,11.0,242,15.525,-18.029,25.104,7.075197
2020-08-29 11:30:00,2020,8,29,11.5,242,15.638,-10.416,17.521,7.104405
2020-08-29 12:00:00,2020,8,29,12.0,242,15.793,-8.2831,15.427,7.144203
2020-08-29 12:30:00,2020,8,29,12.5,242,15.782,-10.919,18.061,7.142217
2020-08-29 13:00:00,2020,8,29,13.0,242,15.762,-13.597,20.735,7.137964
2020-08-29 13:30:00,2020,8,29,13.5,242,15.835,-12.038,19.195,7.157134
2020-08-29 14:00:00,2020,8,29,14.0,242,15.694,-5.2349,12.357,7.122405
2020-08-29 14:30:00,2020,8,29,14.5,242,15.6,-5.2446,12.344,7.099516
2020-08-29 15:00:00,2020,8,29,15.0,242,15.464,-3.8867,10.953,7.066056
2020-08-29 15:30:00,2020,8,29,15.5,242,15.347,-5.0266,12.064,7.037384
2020-08-29 16:00:00,2020,8,29,16.0,242,15.247,-2.4125,9.4255,7.012993
2020-08-29 16:30:00,2020,8,29,16.5,242,15.299,0.086999,6.9398,7.026847
2020-08-29 17:00:00,2020,8,29,17.0,242,15.253,3.2841,3.7319,7.016041
2020-08-29 17:30:00,2020,8,29,17.5,242,14.918,3.1117,3.8208,6.932546
2020-08-29 18:00:00,2020,8,29,18.0,242,13.835,5.0858,1.5758,6.661558
2020-08-29 18:30:00,2020,8,29,18.5,242,13.055,5.5511,0.91621,6.467296
2020-08-29 19:00:00,2020,8,29,19.0,242,12.562,3.9318,2.4133,6.345111
2020-08-29 19:30:00,2020,8,29,19.5,242,12.3,5.2148,1.0658,6.280613
2020-08-29 20:00:00,2020,8,29,20.0,242,12.317,4.7515,1.534,6.285529
2020-08-29 20:30:00,2020,8,29,20.5,242,12.244,8.7869,-2.5189,6.268064
2020-08-29 21:00:00,2020,8,29,21.0,242,12.199,5.9472,0.31035,6.257562
2020-08-29 21:30:00,2020,8,29,21.5,242,11.992,4.7678,1.439,6.206809
2020-08-29 22:00:00,2020,8,29,22.0,242,12.047,-2.4681,8.6893,6.221152
2020-08-29 22:30:00,2020,8,29,22.5,242,12.493,6.3543,-0.02153,6.33279
2020-08-29 23:00:00,2020,8,29,23.0,242,12.836,10.737,-4.3182,6.419
2020-08-29 23:30:00,2020,8,29,23.5,242,12.638,3.5642,2.8061,6.370314
2020-08-30 00:00:00,2020,8,30,0.0,243,12.611,3.2767,3.0876,6.36428
2020-08-30 00:30:00,2020,8,30,0.5,243,12.752,4.3789,2.0213,6.400145
2020-08-30 01:00:00,2020,8,30,1.0,243,12.994,1.9928,4.4685,6.46127
2020-08-30 01:30:00,2020,8,30,1.5,243,13.307,4.6927,1.8476,6.54024
2020-08-30 02:00:00,2020,8,30,2.0,243,13.607,4.1963,2.4198,6.616081
2020-08-30 02:30:00,2020,8,30,2.5,243,13.869,6.7612,-0.078732,6.682502
2020-08-30 03:00:00,2020,8,30,3.0,243,13.95,6.766,-0.062459,6.703561
2020-08-30 03:30:00,2020,8,30,3.5,243,13.953,6.6754,0.02965,6.705048
2020-08-30 04:00:00,2020,8,30,4.0,243,14.022,6.5961,0.12697,6.723107
2020-08-30 04:30:00,2020,8,30,4.5,243,14.22,6.4218,0.35179,6.773591
2020-08-30 05:00:00,2020,8,30,5.0,243,14.415,6.3614,0.46196,6.82337
2020-08-30 05:30:00,2020,8,30,5.5,243,14.536,6.2843,0.57022,6.854567
2020-08-30 06:00:00,2020,8,30,6.0,243,14.518,5.2312,1.6195,6.850785
2020-08-30 06:30:00,2020,8,30,6.5,243,14.65,4.8382,2.0465,6.884773
2020-08-30 07:00:00,2020,8,30,7.0,243,14.948,3.269,3.6916,6.960632
2020-08-30 07:30:00,2020,8,30,7.5,243,15.181,-0.7986,7.8188,7.020176
2020-08-30 08:00:00,2020,8,30,8.0,243,15.486,-1.7956,8.8935,7.097968
2020-08-30 08:30:00,2020,8,30,8.5,243,15.619,-3.5514,10.684,7.132358
2020-08-30 09:00:00,2020,8,30,9.0,243,15.888,-5.2872,12.488,7.201173
2020-08-30 09:30:00,2020,8,30,9.5,243,16.17,-10.002,17.276,7.273346
2020-08-30 10:00:00,2020,8,30,10.0,243,16.428,-12.161,19.5,7.339505
2020-08-30 10:30:00,2020,8,30,10.5,243,16.384,-4.7598,12.089,7.329155
2020-08-30 11:00:00,2020,8,30,11.0,243,16.507,-7.2939,14.655,7.361137
2020-08-30 11:30:00,2020,8,30,11.5,243,17.123,-12.517,20.035,7.518251
2020-08-30 12:00:00,2020,8,30,12.0,243,17.406,-10.311,17.902,7.590962
2020-08-30 12:30:00,2020,8,30,12.5,243,17.865,-18.8,26.508,7.708484
2020-08-30 13:00:00,2020,8,30,13.0,243,17.921,-10.336,18.06,7.723571
2020-08-30 13:30:00,2020,8,30,13.5,243,18.138,-19.071,26.85,7.779632
2020-08-30 14:00:00,2020,8,30,14.0,243,18.301,-13.767,21.589,7.821975
2020-08-30 14:30:00,2020,8,30,14.5,243,18.073,-7.7149,15.48,7.764785
2020-08-30 15:00:00,2020,8,30,15.0,243,18.012,-5.973,13.723,7.750105
2020-08-30 15:30:00,2020,8,30,15.5,243,18.711,-17.923,25.852,7.928984
2020-08-30 16:00:00,2020,8,30,16.0,243,18.418,-4.7344,12.59,7.855193
2020-08-30 16:30:00,2020,8,30,16.5,243,18.252,-0.15901,7.9728,7.813762
2020-08-30 17:00:00,2020,8,30,17.0,243,18.216,-0.85193,8.6574,7.805444
2020-08-30 17:30:00,2020,8,30,17.5,243,18.328,0.10539,7.7294,7.834831
2020-08-30 18:00:00,2020,8,30,18.0,243,18.797,-1.5982,9.5534,7.955237
2020-08-30 18:30:00,2020,8,30,18.5,243,18.538,-0.53489,8.425,7.890067
2020-08-30 19:00:00,2020,8,30,19.0,243,17.966,0.42701,7.3181,7.745152
2020-08-30 19:30:00,2020,8,30,19.5,243,17.264,7.4192,0.14804,7.567259
2020-08-30 20:00:00,2020,8,30,20.0,243,16.981,7.4274,0.068734,7.49609
2020-08-30 20:30:00,2020,8,30,20.5,243,16.406,7.1458,0.20496,7.350754
2020-08-30 21:00:00,2020,8,30,21.0,243,15.969,7.1462,0.094441,7.240607
2020-08-30 21:30:00,2020,8,30,21.5,243,15.75,6.8476,0.33827,7.185839
2020-08-30 22:00:00,2020,8,30,22.0,243,15.377,6.6152,0.47684,7.092069
2020-08-30 22:30:00,2020,8,30,22.5,243,14.929,6.4588,0.52058,6.979412
2020-08-30 23:00:00,2020,8,30,23.0,243,14.585,6.5172,0.37596,6.893183
2020-08-30 23:30:00,2020,8,30,23.5,243,14.237,6.4566,0.34946,6.806034
2020-08-31 00:00:00,2020,8,31,0.0,244,14.186,6.507,0.28694,6.793902
2020-08-31 00:30:00,2020,8,31,0.5,244,14.081,6.5404,0.22776,6.768143
2020-08-31 01:00:00,2020,8,31,1.0,244,13.65,6.6608,-0.00054114,6.660216
2020-08-31 01:30:00,2020,8,31,1.5,244,13.376,6.6608,-0.068801,6.591957
2020-08-31 02:00:00,2020,8,31,2.0,244,13.467,6.7057,-0.090104,6.615579
2020-08-31 02:30:00,2020,8,31,2.5,244,13.482,6.7057,-0.085607,6.620076
2020-08-31 03:00:00,2020,8,31,3.0,244,13.372,6.6968,-0.10371,6.593103
2020-08-31 03:30:00,2020,8,31,3.5,244,13.246,6.6829,-0.12079,6.562113
2020-08-31 04:00:00,2020,8,31,4.0,244,12.992,6.6419,-0.14291,6.498957
2020-08-31 04:30:00,2020,8,31,4.5,244,12.749,6.5946,-0.15599,6.438626
2020-08-31 05:00:00,2020,8,31,5.0,244,12.581,6.5875,-0.19032,6.397166
2020-08-31 05:30:00,2020,8,31,5.5,244,12.443,6.5392,-0.17592,6.363253
2020-08-31 06:00:00,2020,8,31,6.0,244,12.723,6.3841,0.050125,6.434199
2020-08-31 06:30:00,2020,8,31,6.5,244,12.609,5.7992,0.60706,6.406281
2020-08-31 07:00:00,2020,8,31,7.0,244,12.423,2.092,4.2683,6.360314
2020-08-31 07:30:00,2020,8,31,7.5,244,12.383,-0.090357,6.4413,6.350975
2020-08-31 08:00:00,2020,8,31,8.0,244,12.382,-1.3565,7.7079,6.351415
2020-08-31 08:30:00,2020,8,31,8.5,244,12.667,-4.9723,11.396,6.423632
2020-08-31 09:00:00,2020,8,31,9.0,244,13.682,-6.9421,13.622,6.679895
2020-08-31 09:30:00,2020,8,31,9.5,244,14.344,-8.0012,14.849,6.847933
2020-08-31 10:00:00,2020,8,31,10.0,244,14.443,-3.6854,10.559,6.873739
2020-08-31 10:30:00,2020,8,31,10.5,244,14.616,-4.3487,11.267,6.918307
2020-08-31 11:00:00,2020,8,31,11.0,244,15.022,-6.1706,13.193,7.022018
2020-08-31 11:30:00,2020,8,31,11.5,244,15.104,-5.0529,12.097,7.043595
2020-08-31 12:00:00,2020,8,31,12.0,244,14.941,-4.4831,11.486,7.002987
2020-08-31 12:30:00,2020,8,31,12.5,244,14.949,-6.7342,13.74,7.005778
2020-08-31 13:00:00,2020,8,31,13.0,244,15.23,-15.102,22.18,7.077895
2020-08-31 13:30:00,2020,8,31,13.5,244,15.415,-9.4341,16.56,7.125684
2020-08-31 14:00:00,2020,8,31,14.0,244,15.467,-8.5556,15.695,7.13968
2020-08-31 14:30:00,2020,8,31,14.5,244,15.092,-1.1284,8.1735,7.045138
2020-08-31 15:00:00,2020,8,31,15.0,244,14.73,5.1659,1.7881,6.953993
2020-08-31 15:30:00,2020,8,31,15.5,244,14.065,5.4581,1.3281,6.786204
2020-08-31 16:00:00,2020,8,31,16.0,244,13.663,1.486,5.1993,6.685257
2020-08-31 16:30:00,2020,8,31,16.5,244,13.541,0.19236,6.4628,6.655155
2020-08-31 17:00:00,2020,8,31,17.0,244,13.503,1.6363,5.01,6.646277
2020-08-31 17:30:00,2020,8,31,17.5,244,13.485,5.3941,1.2484,6.642451
2020-08-31 18:00:00,2020,8,31,18.0,244,13.352,5.7557,0.86429,6.620006
2020-08-31 18:30:00,2020,8,31,18.5,244,13.31,6.1052,0.51529,6.620511
2020-08-31 19:00:00,2020,8,31,19.0,244,13.317,6.1052,0.52819,6.633411
2020-08-31 19:30:00,2020,8,31,19.5,244,13.259,6.4019,0.22795,6.629802
2020-08-31 20:00:00,2020,8,31,20.0,244,13.238,6.5451,0.090487,6.635561
2020-08-31 20:30:00,2020,8,31,20.5,244,13.13,6.5909,0.028282,6.619135
2020-08-31 21:00:00,2020,8,31,21.0,244,12.942,6.4978,0.084418,6.58223
2020-08-31 21:30:00,2020,8,31,21.5,244,12.78,6.544,0.0078851,6.551842
2020-08-31 22:00:00,2020,8,31,22.0,244,12.546,11.514,-5.0115,6.502966
2020-08-31 22:30:00,2020,8,31,22.5,244,12.337,8.5427,-2.0824,6.460347
2020-08-31 23:00:00,2020,8,31,23.0,244,12.233,6.2811,0.16332,6.444456
2020-08-31 23:30:00,2020,8,31,23.5,244,12.127,6.2432,0.18479,6.427979
2020-09-01 00:00:00,2020,9,1,0.0,245,11.861,6.2126,0.15785,6.37044
2020-09-01 00:30:00,2020,9,1,0.5,245,11.596,6.2306,0.082437,6.313035
2020-09-01 01:00:00,2020,9,1,1.0,245,11.656,10.466,-4.1277,6.338827
2020-09-01 01:30:00,2020,9,1,1.5,245,11.561,11.35,-5.025,6.32484
2020-09-01 02:00:00,2020,9,1,2.0,245,11.505,8.9934,-2.6726,6.320818
2020-09-01 02:30:00,2020,9,1,2.5,245,11.642,8.583,-2.2165,6.366489
2020-09-01 03:00:00,2020,9,1,3.0,245,11.821,8.9909,-2.5677,6.42316
2020-09-01 03:30:00,2020,9,1,3.5,245,11.936,6.2266,0.23687,6.463443
2020-09-01 04:00:00,2020,9,1,4.0,245,11.999,6.2266,0.26377,6.49034
2020-09-01 04:30:00,2020,9,1,4.5,245,12.043,13.856,-7.3434,6.512353
2020-09-01 05:00:00,2020,9,1,5.0,245,12.041,7.8042,-1.2818,6.522419
2020-09-01 05:30:00,2020,9,1,5.5,245,11.929,3.9693,2.5345,6.503787
2020-09-01 06:00:00,2020,9,1,6.0,245,11.822,3.9705,2.5159,6.486383
2020-09-01 06:30:00,2020,9,1,6.5,245,11.74,5.6724,0.80301,6.47544
2020-09-01 07:00:00,2020,9,1,7.0,245,11.716,4.9327,1.547,6.479617
2020-09-01 07:30:00,2020,9,1,7.5,245,11.783,3.0693,3.4383,6.507635
2020-09-01 08:00:00,2020,9,1,8.0,245,11.864,1.8991,4.6403,6.539396
2020-09-01 08:30:00,2020,9,1,8.5,245,12.059,1.3711,5.2302,6.601268
2020-09-01 09:00:00,2020,9,1,9.0,245,12.272,1.7107,4.9574,6.668117
2020-09-01 09:30:00,2020,9,1,9.5,245,12.434,-1.6333,8.355,6.721697
2020-09-01 10:00:00,2020,9,1,10.0,245,12.296,-2.0402,8.7361,6.695848
2020-09-01 10:30:00,2020,9,1,10.5,245,12.478,-0.50216,7.2571,6.754898
2020-09-01 11:00:00,2020,9,1,11.0,245,13.241,-7.1045,14.074,6.969193
2020-09-01 11:30:00,2020,9,1,11.5,245,13.487,-10.31,17.356,7.046169
2020-09-01 12:00:00,2020,9,1,12.0,245,13.665,-14.555,21.66,7.105159
2020-09-01 12:30:00,2020,9,1,12.5,245,14.046,-5.071,12.29,7.21901
2020-09-01 13:00:00,2020,9,1,13.0,245,13.948,-3.2819,10.486,7.204007
2020-09-01 13:30:00,2020,9,1,13.5,245,14.469,-6.9813,14.338,7.356316
2020-09-01 14:00:00,2020,9,1,14.0,245,14.538,-8.1345,15.521,7.386648
2020-09-01 14:30:00,2020,9,1,14.5,245,14.242,-9.9385,17.256,7.31793
2020-09-01 15:00:00,2020,9,1,15.0,245,13.416,0.054669,7.0507,7.105338
2020-09-01 15:30:00,2020,9,1,15.5,245,13.575,-3.0612,10.221,7.159655
2020-09-01 16:00:00,2020,9,1,16.0,245,13.917,-6.8676,14.132,7.263947
2020-09-01 16:30:00,2020,9,1,16.5,245,14.092,-5.4554,12.779,7.323072
2020-09-01 17:00:00,2020,9,1,17.0,245,13.815,-2.8124,10.071,7.258861
2020-09-01 17:30:00,2020,9,1,17.5,245,13.805,-2.3047,9.5721,7.267466
2020-09-01 18:00:00,2020,9,1,18.0,245,13.397,2.5594,4.6078,7.167164
2020-09-01 18:30:00,2020,9,1,18.5,245,13.354,5.3972,1.7693,7.166554
2020-09-01 19:00:00,2020,9,1,19.0,245,13.196,7.1296,0.0048028,7.134393
2020-09-01 19:30:00,2020,9,1,19.5,245,13.254,3.3068,3.8546,7.161387
2020-09-01 20:00:00,2020,9,1,20.0,245,13.203,5.69,1.4684,7.15847
2020-09-01 20:30:00,2020,9,1,20.5,245,13.146,5.1782,1.9756,7.153861
2020-09-01 21:00:00,2020,9,1,21.0,245,13.198,6.4348,0.7444,7.17925
2020-09-01 21:30:00,2020,9,1,21.5,245,13.111,6.377,0.78927,7.166311
2020-09-01 22:00:00,2020,9,1,22.0,245,13.037,5.9049,1.252,7.1569
2020-09-01 22:30:00,2020,9,1,22.5,245,13.097,5.9414,1.2431,7.184516
2020-09-01 23:00:00,2020,9,1,23.0,245,13.027,3.2176,3.9585,7.176146
2020-09-01 23:30:00,2020,9,1,23.5,245,12.937,3.6152,3.547,7.162173
2020-09-02 00:00:00,2020,9,2,0.0,246,12.777,6.4303,0.69836,7.128693
2020-09-02 00:30:00,2020,9,2,0.5,246,12.51,6.4509,0.61448,7.065389
2020-09-02 01:00:00,2020,9,2,1.0,246,12.291,6.2889,0.72635,7.015293
2020-09-02 01:30:00,2020,9,2,1.5,246,12.262,6.2744,0.74354,7.017917
2020-09-02 02:00:00,2020,9,2,2.0,246,12.199,6.2734,0.7376,7.011046
2020-09-02 02:30:00,2020,9,2,2.5,246,12.048,6.218,0.76162,6.979593
2020-09-02 03:00:00,2020,9,2,3.0,246,11.865,6.2273,0.71178,6.939122
2020-09-02 03:30:00,2020,9,2,3.5,246,11.789,6.2693,0.65912,6.928412
2020-09-02 04:00:00,2020,9,2,4.0,246,11.583,6.3099,0.57145,6.881328
2020-09-02 04:30:00,2020,9,2,4.5,246,11.478,6.3283,0.53411,6.862363
2020-09-02 05:00:00,2020,9,2,5.0,246,11.627,6.3035,0.61097,6.914441
2020-09-02 05:30:00,2020,9,2,5.5,246,11.859,6.2982,0.69181,6.989997
2020-09-02 06:00:00,2020,9,2,6.0,246,12.015,6.1531,0.89136,7.044424
2020-09-02 06:30:00,2020,9,2,6.5,246,12.126,6.0713,1.0151,7.086319
2020-09-02 07:00:00,2020,9,2,7.0,246,12.225,5.8251,1.2998,7.124933
2020-09-02 07:30:00,2020,9,2,7.5,246,12.352,5.5674,1.6042,7.171581
2020-09-02 08:00:00,2020,9,2,8.0,246,12.534,2.1712,5.0628,7.233985
2020-09-02 08:30:00,2020,9,2,8.5,246,12.814,1.5908,5.7337,7.324509
2020-09-02 09:00:00,2020,9,2,9.0,246,13.113,0.46036,6.9605,7.42081
2020-09-02 09:30:00,2020,9,2,9.5,246,13.307,-0.35031,7.8377,7.4874
2020-09-02 10:00:00,2020,9,2,10.0,246,13.325,0.68868,6.815,7.503688
2020-09-02 10:30:00,2020,9,2,10.5,246,13.588,-1.1004,8.6908,7.590433
2020-09-02 11:00:00,2020,9,2,11.0,246,13.971,-6.9023,14.614,7.712107
2020-09-02 11:30:00,2020,9,2,11.5,246,14.451,-7.5374,15.4,7.862361
2020-09-02 12:00:00,2020,9,2,12.0,246,15.302,-13.767,21.888,8.121103
2020-09-02 12:30:00,2020,9,2,12.5,246,16.423,-17.009,25.47,8.460109
2020-09-02 13:00:00,2020,9,2,13.0,246,17.634,-13.461,22.289,8.827403
2020-09-02 13:30:00,2020,9,2,13.5,246,17.825,-18.35,27.246,8.896509
2020-09-02 14:00:00,2020,9,2,14.0,246,18.229,-19.286,28.314,9.028521
2020-09-02 14:30:00,2020,9,2,14.5,246,18.164,-14.525,23.548,9.022586
2020-09-02 15:00:00,2020,9,2,15.0,246,18.351,-10.179,19.27,9.091035
2020-09-02 15:30:00,2020,9,2,15.5,246,18.156,-7.6352,16.682,9.046637
2020-09-02 16:00:00,2020,9,2,16.0,246,18.107,-7.4837,16.529,9.045327
2020-09-02 16:30:00,2020,9,2,16.5,246,17.819,-7.7199,16.693,8.973101
2020-09-02 17:00:00,2020,9,2,17.0,246,17.561,-4.2604,13.17,8.909573
2020-09-02 17:30:00,2020,9,2,17.5,246,17.405,-1.482,10.358,8.876162
2020-09-02 18:00:00,2020,9,2,18.0,246,17.147,-1.0101,9.8224,8.812292
2020-09-02 18:30:00,2020,9,2,18.5,246,16.925,4.27,4.4889,8.758958
2020-09-02 19:00:00,2020,9,2,19.0,246,16.581,6.4283,2.2408,8.669117
2020-09-02 19:30:00,2020,9,2,19.5,246,16.301,6.7709,1.8272,8.598143
2020-09-02 20:00:00,2020,9,2,20.0,246,16.087,6.4735,2.0731,8.546679
2020-09-02 20:30:00,2020,9,2,20.5,246,15.911,6.851,1.6555,8.506416
2020-09-02 21:00:00,2020,9,2,21.0,246,15.79,6.8175,1.6527,8.470201
2020-09-02 21:30:00,2020,9,2,21.5,246,15.526,5.8704,2.5209,8.39133
2020-09-02 22:00:00,2020,9,2,22.0,246,15.493,9.5364,-1.1549,8.381403
2020-09-02 22:30:00,2020,9,2,22.5,246,15.591,7.6786,0.73191,8.410554
2020-09-02 23:00:00,2020,9,2,23.0,246,15.436,6.6076,1.7567,8.364235
2020-09-02 23:30:00,2020,9,2,23.5,246,15.183,7.1152,1.1736,8.288732
2020-09-03 00:00:00,2020,9,3,0.0,247,14.959,6.2042,2.0177,8.221928
2020-09-03 00:30:00,2020,9,3,0.5,247,14.802,4.6898,3.4854,8.175112
2020-09-03 01:00:00,2020,9,3,1.0,247,14.693,4.817,3.3256,8.1426
2020-09-03 01:30:00,2020,9,3,1.5,247,14.693,10.06,-1.9178,8.142518
2020-09-03 02:00:00,2020,9,3,2.0,247,14.837,12.77,-4.5848,8.185282
2020-09-03 02:30:00,2020,9,3,2.5,247,14.869,10.819,-2.6242,8.194724
2020-09-03 03:00:00,2020,9,3,3.0,247,14.791,8.314,-0.14259,8.171429
2020-09-03 03:30:00,2020,9,3,3.5,247,14.606,7.2402,0.87611,8.116318
2020-09-03 04:00:00,2020,9,3,4.0,247,14.402,7.0511,1.0045,8.055599
2020-09-03 04:30:00,2020,9,3,4.5,247,14.211,5.1683,2.8305,7.998788
2020-09-03 05:00:00,2020,9,3,5.0,247,13.999,4.5772,3.3586,7.93579
2020-09-03 05:30:00,2020,9,3,5.5,247,13.929,5.3105,2.6044,7.914948
2020-09-03 06:00:00,2020,9,3,6.0,247,13.833,4.5244,3.362,7.886404
2020-09-03 06:30:00,2020,9,3,6.5,247,13.854,2.8495,5.0431,7.892551
2020-09-03 07:00:00,2020,9,3,7.0,247,14.016,-0.58708,8.5276,7.940515
2020-09-03 07:30:00,2020,9,3,7.5,247,14.469,-4.3433,12.418,8.074943
2020-09-03 08:00:00,2020,9,3,8.0,247,14.608,-1.0461,9.1623,8.116181
2020-09-03 08:30:00,2020,9,3,8.5,247,14.058,1.0197,6.933,7.952737
2020-09-03 09:00:00,2020,9,3,9.0,247,13.588,2.2546,5.5587,7.813343
2020-09-03 09:30:00,2020,9,3,9.5,247,13.401,5.3162,2.4417,7.757913
2020-09-03 10:00:00,2020,9,3,10.0,247,13.62,1.6886,6.1341,7.822662
2020-09-03 10:30:00,2020,9,3,10.5,247,14.126,-2.756,10.729,7.972596
2020-09-03 11:00:00,2020,9,3,11.0,247,14.458,-7.5159,15.587,8.071108
2020-09-03 11:30:00,2020,9,3,11.5,247,14.677,-3.9404,12.076,8.136129
2020-09-03 12:00:00,2020,9,3,12.0,247,14.891,-0.81452,9.0142,8.199711
2020-09-03 12:30:00,2020,9,3,12.5,247,15.046,-0.094456,8.3402,8.24577
2020-09-03 13:00:00,2020,9,3,13.0,247,15.385,-4.0631,12.41,8.346685
2020-09-03 13:30:00,2020,9,3,13.5,247,15.806,-1.7957,10.268,8.472176
2020-09-03 14:00:00,2020,9,3,14.0,247,16.326,-8.202,16.829,8.627402
2020-09-03 14:30:00,2020,9,3,14.5,247,17.196,-10.654,19.541,8.887613
2020-09-03 15:00:00,2020,9,3,15.0,247,17.498,-5.9859,14.964,8.977993
2020-09-03 15:30:00,2020,9,3,15.5,247,17.619,-0.19211,9.2063,9.014166
2020-09-03 16:00:00,2020,9,3,16.0,247,17.312,1.5153,7.4068,8.922088
2020-09-03 16:30:00,2020,9,3,16.5,247,16.913,3.6055,5.197,8.802532
2020-09-03 17:00:00,2020,9,3,17.0,247,16.649,2.2315,6.492,8.723456
2020-09-03 17:30:00,2020,9,3,17.5,247,16.66,6.6359,2.0908,8.726659
2020-09-03 18:00:00,2020,9,3,18.0,247,16.919,6.8108,1.9932,8.804063
2020-09-03 18:30:00,2020,9,3,18.5,247,16.862,7.3973,1.3896,8.786917
2020-09-03 19:00:00,2020,9,3,19.0,247,16.23,4.1727,4.4252,8.597852
2020-09-03 19:30:00,2020,9,3,19.5,247,15.977,7.1211,1.4011,8.522201
2020-09-03 20:00:00,2020,9,3,20.0,247,15.936,7.128,1.3818,8.509875
2020-09-03 20:30:00,2020,9,3,20.5,247,15.69,6.8953,1.5411,8.436376
2020-09-03 21:00:00,2020,9,3,21.0,247,15.564,6.8265,1.5722,8.398711
2020-09-03 21:30:00,2020,9,3,21.5,247,15.186,6.78,1.506,8.285972
2020-09-03 22:00:00,2020,9,3,22.0,247,14.741,6.7074,1.4461,8.153447
2020-09-03 22:30:00,2020,9,3,22.5,247,14.344,6.6324,1.403,8.035388
2020-09-03 23:00:00,2020,9,3,23.0,247,14.075,6.7257,1.2297,7.955469
2020-09-03 23:30:00,2020,9,3,23.5,247,13.858,6.7919,1.0992,7.891047
2020-09-04 00:00:00,2020,9,4,0.0,248,13.856,6.7919,1.0985,7.890376
2020-09-04 00:30:00,2020,9,4,0.5,248,13.847,6.7658,1.1218,7.887629
2020-09-04 01:00:00,2020,9,4,1.0,248,13.562,6.7491,1.054,7.803141
2020-09-04 01:30:00,2020,9,4,1.5,248,13.295,10.894,-3.1698,7.724081
2020-09-04 02:00:00,2020,9,4,2.0,248,13.114,6.7531,0.91741,7.670516
2020-09-04 02:30:00,2020,9,4,2.5,248,12.975,6.7224,0.90701,7.629395
2020-09-04 03:00:00,2020,9,4,3.0,248,12.772,6.7234,0.846,7.569425
2020-09-04 03:30:00,2020,9,4,3.5,248,12.852,6.7234,0.86952,7.592945
2020-09-04 04:00:00,2020,9,4,4.0,248,12.608,6.7198,0.8011,7.520932
2020-09-04 04:30:00,2020,9,4,4.5,248,12.328,6.5842,0.85417,7.438416
2020-09-04 05:00:00,2020,9,4,5.0,248,12.404,6.6825,0.77816,7.460706
2020-09-04 05:30:00,2020,9,4,5.5,248,12.531,6.687,0.81099,7.498023
